"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876950532176457951","Wed Jan 08 11:24:17 +0000 2025","0","@CNNIndonesia Gue ketinggalan ET / PSSI ungkap alasan nunjuk Patrick Kluivert (selain karena dia dtg interview) ga sih?","1876953064197816806","","CNNIndonesia","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/txtdrjohn/status/1876953064197816806","1630117613690036224","txtdrjohn"
"1876953055989534755","Wed Jan 08 11:24:15 +0000 2025","0","PSSI Pastikan Patrick Kluivert Sebagai Pelatih Timnas Indonesia Gantikan Shin Tae-yong https://t.co/IeUHsavaxQ","1876953055989534755","","","in","Bandung, West Java, Indonesia","1","0","0","https://x.com/PRFMnews/status/1876953055989534755","150589950","PRFMnews"
"1876952641034715620","Wed Jan 08 11:22:36 +0000 2025","1","Setelah Shin Tae-Yong diberhentikan nama Patrick Kluivert mulai santer terdengar sebagai penggantinya. Walaupun Kluivert memiliki pengalaman bermain dan melatih di beberapa tim ia juga memiliki kontroversi di luar lapangan seperti utang judi dan pelecehan seksual. Kalau https://t.co/xXCgi9pIdi","1876952641034715620","https://pbs.twimg.com/amplify_video_thumb/1876952557379289089/img/00jFVdoe7i0ijHJL.jpg","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1876952641034715620","23343960","kompascom"
"1876952322539950521","Wed Jan 08 11:21:20 +0000 2025","1","Patrick Kluivert baru saja ditunjuk sebagai pelatih baru Timnas Indonesia. Catatan kariernya sebagai pemain dan pelatih terbilang jomplang. https://t.co/AzjL57ZePg","1876952322539950521","","","in","Jakarta","0","0","0","https://x.com/detiksport/status/1876952322539950521","135783107","detiksport"
"1876938216500044187","Wed Jan 08 11:21:12 +0000 2025","1","@B_dzoel Selamat datang Patrick Kluivert! 🇮🇩 https://t.co/YbTP9cHvs0","1876952288956223632","https://pbs.twimg.com/media/GgxGKKYbIAAhYke.jpg","B_dzoel","in","Manchester, England","0","1","0","https://x.com/InKurtUtero/status/1876952288956223632","1603263847342559237","InKurtUtero"
"1876908225880285264","Wed Jan 08 11:20:42 +0000 2025","4","@haha_hikaru @Pensil2HB @munandar20ra @TimnasIndonesia Setuju udh nanggung begini spam hastag patrick out kluivert out juga gak ngefek apa apa sama pssi tapi mungkin aja sama performa si kluivert ngaruh udahmah dibawah harapan malah tambah jatuh yang ada timnas ikut jatuh. Emang paling bener untuk skrng Support aja dulu","1876952163680661607","","haha_hikaru","in","","0","0","0","https://x.com/AliRavaael/status/1876952163680661607","919994367653314561","AliRavaael"
"1876951902245601464","Wed Jan 08 11:19:40 +0000 2025","36","Indonesia akan dijajah Belanda untuk kedua kali nya selamat datang Patrick Kluivert!!!🇮🇩 Apapun keputusan PSSI atau pun Erick Thohir kita mau yang terbaik buat Timnas Indonesia🇮🇩🇮🇩️berjuang #BersamaGaruda #KluivertOut #TimnasIndonesia https://t.co/nk5udrYK0v","1876951902245601464","https://pbs.twimg.com/amplify_video_thumb/1876951818447773696/img/EY_2Bs1DdH3b3qIu.jpg","","in","","2","8","8","https://x.com/wak_kadirr/status/1876951902245601464","1853069961255907328","wak_kadirr"
"1876951823124193457","Wed Jan 08 11:19:21 +0000 2025","21","Welcome Coach Patrick Kluivert. Terima kasih Coach Shin Tae-yong.. Yok Timnas Indonesia Taklukkan lapangan seperti pahlawan rebutlah kejayaan untuk tanah air! #BersamaGaruda #GarudaMendunia https://t.co/zs3caWw7lG","1876951823124193457","https://pbs.twimg.com/media/GgxFtfiaEAAKJ3m.jpg","","in","Jakarta Capital Region","0","0","11","https://x.com/makobanser/status/1876951823124193457","1831407388714536960","makobanser"
"1876951577501499614","Wed Jan 08 11:18:22 +0000 2025","0","Patrick Kluivert Resmi Menjadi Pelatih Timnas Indonesia Gantikan Shin Tae Yong https://t.co/i4yw0I2SIP #PSSI #ShinTaeYong #patrickkluivert #TimnasIndonesia","1876951577501499614","","","in","Jakarta Capital Region","0","0","0","https://x.com/jidatloe/status/1876951577501499614","240151877","jidatloe"
"1876951571461706239","Wed Jan 08 11:18:21 +0000 2025","0","Patrick Kluivert Resmi Jadi Pelatih Timnas Indonesia https://t.co/BHePBCbnlK","1876951571461706239","","","in","DKI Jakarta","0","0","0","https://x.com/obsessionews/status/1876951571461706239","2653254637","obsessionews"
"1876238032505803129","Wed Jan 08 11:18:17 +0000 2025","0","@detiksport Erick PSSI blunder ! Kemenangan di Sepak Bola bkn hanya Pelatih jago leadership-bahasa belanda-main bola seperti Patrick Kluivert tapi track record sebagai Pelatih punya pengalaman lawan tim kuat Asia seperti Australia Korsel Jepang Bahrain China ini tdk ada pd Patrick Kluivert https://t.co/k8K9cTx8VH","1876951553866604723","https://pbs.twimg.com/media/GgxFfTGbwAAVm0F.jpg","detiksport","in","","0","0","0","https://x.com/sayno_KKN/status/1876951553866604723","1735636779192233984","sayno_KKN"
"1876951550112788731","Wed Jan 08 11:18:16 +0000 2025","0","Pak @erickthohir bolehkah saya mengajukan @CoachJustinL sebagai Translator Timnas? Dia Fasih bahasa Belanda Inggris Indonesia Jawa dan Bola Welcome Patrick Kluivert and Teams ","1876951550112788731","","","in","","0","0","0","https://x.com/Netralitasku/status/1876951550112788731","1065095163146493952","Netralitasku"
"1876951180502237367","Wed Jan 08 11:17:11 +0000 2025","0","6. Patrick Kluivert mendapat penolakan dari Suporter Timnas karena 2 hal: 1. Minim pengalaman&amp;Prestasi sebagai pelatih 2. Kasus buruk dimasa lalu Penolakan ini mungkin tidak akan terjadi bila PSSI Berhasil mendatangkan pelatih yang jauh lebih baik daripada Kluivert. Selesai.","1876951278149845414","","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951278149845414","1845343910564069378","scoresheesh_"
"1876951180502237367","Wed Jan 08 11:17:04 +0000 2025","0","Pada tahun 90an Patrick Kluivert pernah mengendarai mobil dengan kecepatan tinggi dan dengan tidak sengaja menimbulkan kecelakaan yang menyebabkan seseorang meninggal. Kluivert pun dijatuhi hukuman bekerja untuk komunitas selama 240 jam dengan masa percobaan 3 bulan. https://t.co/vojXpSTBmR","1876951248328368627","https://pbs.twimg.com/media/GgxEr7abwAAMfST.jpg","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951248328368627","1845343910564069378","scoresheesh_"
"1876951180502237367","Wed Jan 08 11:17:03 +0000 2025","1","Selain itu dosa masa lalu seorang Patrick Kluivert juga sempat santer beredar di kalangan Suporter Timnas. Ketiga adalah: 1. Kasus Kecelakaan 2. Isu Pemerkosaan 3. Hutang Judi.","1876951244037599276","","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951244037599276","1845343910564069378","scoresheesh_"
"1876951228338290993","Wed Jan 08 11:16:59 +0000 2025","0","Gua pribadi gak akan berkomentar apapun terkait penunjukkan Patrick Kluivert jd pelatih timnas. Toh dia juga harus buktikan bahwa semua orang keliru tentang dia. Erick juga harusnya lebih paham publik lg sedih dan kecewa berat mengenai dipecatnya STY","1876951228338290993","","","in","","0","1","0","https://x.com/Dylanarrifqi1/status/1876951228338290993","1285243988149022721","Dylanarrifqi1"
"1876951180502237367","Wed Jan 08 11:16:58 +0000 2025","0","TETAPI sayangnya karir kepelatihan seorang Patrick Kluivert tidak secemerlang ketika dirinya menjadi seorang pemain sepakbola. (paling tidak hingga tulisan ini dibuat) https://t.co/X2JbwSU5k4","1876951224718680452","https://pbs.twimg.com/media/GgxD2yAa0AAIBTz.png","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951224718680452","1845343910564069378","scoresheesh_"
"1876951218876022974","Wed Jan 08 11:16:57 +0000 2025","0","Patrick Kluivert resmi jadi pelatih timnas Indonesia. Pelatih legendaris Belanda ini akan debut di Kualifikasi Piala Dunia 2026 melawan Australia dan Bahrain. https://t.co/dVjpR5psNV","1876951218876022974","","","in","Samarinda","0","0","0","https://x.com/ExposeKaltim/status/1876951218876022974","1802208428145926144","ExposeKaltim"
"1876951180502237367","Wed Jan 08 11:16:50 +0000 2025","0","Untuk level Klub Statistik dan torehan prestasi dari seorang pemain seperti Patrick Kluivert dapat dikatakan sangat gemilang. Ketika bermain untuk Ajax dalam periode musim 94/95 - 96/97 Kluivert sukses mencatatkan 100 Caps 52 gol dan 15 Assists. https://t.co/ar1HkNYAsF","1876951191998939504","https://pbs.twimg.com/media/GgxCo4QbsAAxwyO.png","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951191998939504","1845343910564069378","scoresheesh_"
"1876951180502237367","Wed Jan 08 11:16:49 +0000 2025","0","Nama lengkapnya adalah Patrick Stephan Kluivert. Dirinya merupakan mantan pesepakbola asal belanda yang lahir di Amsterdam pada 1 Juli 1976. Saat masih menjadi pemain sepakbola Kluivert merupakan salah satu Striker paling berbahaya dalam sejarah sepakbola dunia. https://t.co/HLkFQt1dCs","1876951187662016774","https://pbs.twimg.com/media/GgxCfl9bkAAYiSB.png","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951187662016774","1845343910564069378","scoresheesh_"
"1876951180502237367","Wed Jan 08 11:16:48 +0000 2025","0","PSSI Resmi mengumumkan Patrick Kluivert sebagai pelatih baru Timnas Indonesia menggantikan Shin Tae Yong yang dipecat pada beberapa waktu lalu. Namun dalam 1-2 hari kebelakang banyak penolakan yang datang dari kalangan suporter Timnas Indonesia. https://t.co/6MntLZcUu7","1876951183614419002","https://pbs.twimg.com/media/GgxCYcSasAA4WZ2.png","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951183614419002","1845343910564069378","scoresheesh_"
"1876951180502237367","Wed Jan 08 11:16:48 +0000 2025","1","SIAPA PATRICK KLUIVERT? BAGAIMANA TRACK RECORD NYA DAN MENGAPA IA DITOLAK OLEH BANYAK SUPORTER TIMNAS INDONESIA? Sebuah Thread #scoresheesh","1876951180502237367","","","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876951180502237367","1845343910564069378","scoresheesh_"
"1876951085249614035","Wed Jan 08 11:16:25 +0000 2025","1","Legenda FC Barcelona Patrick Kluivert telah diumumkan untuk menjadi pelatih timnas Indonesia 🇮🇩 Good Luck Coach! #WelcomeKluivert #BarcelonaFans #ForcaBarca #ViscaBarca https://t.co/3J1LRWjAlK","1876951085249614035","https://pbs.twimg.com/media/GgxFEJPaQAAHOYo.jpg","","in","Barcelona, Spain","0","0","0","https://x.com/barcafans__indo/status/1876951085249614035","1310044532491259905","barcafans__indo"
"1876950833218101323","Wed Jan 08 11:15:25 +0000 2025","0","PSSI resmi menetapkan Patrick Kluivert sebagai pelatih baru timnas Indonesia. Pelatih asal Belanda tersebut dikontrak dua tahun dari 2025 hingga 2027 dengan opsi perpanjangan kontrak. #patrickkluivert #pssi #TimnasIndonesia https://t.co/h7xBwulv8y","1876950833218101323","","","in","","0","0","0","https://x.com/heralddotID/status/1876950833218101323","1698580133068865536","heralddotID"
"1876950728360812572","Wed Jan 08 11:15:00 +0000 2025","0","Komentar Mengejutkan Patrick Kluivert soal Shin Tae-yong Setelah Ditunjuk sebagai Pelatih Timnas Indonesia https://t.co/1YPM8DtvPl","1876950728360812572","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1876950728360812572","47274731","okezonenews"
"1876810182321422834","Wed Jan 08 11:14:12 +0000 2025","3","@utdabout @CoachJustinL Kalau alasannya karena dekat dengan kultur Belanda kurang Belanda gimana Timnas Curacao? Sewaktu Timnas Curacao dipegang Patrick Kluivert gagal juga ternyata bukan jaminan.","1876950525586944020","","utdabout","in","Indonesia","0","0","1","https://x.com/Bennyvian/status/1876950525586944020","100453620","Bennyvian"
"1876950314529538112","Wed Jan 08 11:13:21 +0000 2025","0","Untuk sekarang ini selamat datang dulu buat Patrick Kluivert. Tanggal 12 pen tau dia ngomong apa aja.","1876950314529538112","","","in","Bumi Manusia","0","0","0","https://x.com/wargaxyz/status/1876950314529538112","1793178025972137984","wargaxyz"
"1876950285421023613","Wed Jan 08 11:13:14 +0000 2025","66"," Gak lolos piala dunia 2026 kami marah. Lolos piala dunia 2026 alhamdulillah. Tetep marah karena nanti yg dipuji pasti El Gaple atau Patrick Kluivert (padahal yg usaha sampai sejauh ini Shin Tae-yong) Semoga yang terbaik lah buat Timnas Indonesia #KluivertOut https://t.co/ZABCvJAHKA","1876950285421023613","https://pbs.twimg.com/media/GgxEVYqagAACsBP.jpg","","in","Pondok Aren, Indonesia","0","5","5","https://x.com/influencheers/status/1876950285421023613","707194271443451904","influencheers"
"1876950036954702325","Wed Jan 08 11:12:15 +0000 2025","5","Patrick Kluivert pas jadi pemain bagusnya cuma waktu di Ajax. Abis itu kena kasus. Pas jadi pelatih ga jelas prestasinya. Sekarang mau ngawal timnas? Gws aja deh.","1876950036954702325","","","in","Jakarta, Indonesia","0","0","0","https://x.com/kotakmakan/status/1876950036954702325","19333068","kotakmakan"
"1876949862056386896","Wed Jan 08 11:11:33 +0000 2025","0","Sy sebagai fans Oranje. Senang2 saja pelatih dari Belanda yg latih timnas tp bukan Patrick Kluivert juga ️ Knp bukan sekalian van Gaal atau Giovanni van Bronckhorst. Kluivert blm ada prestasinya sebagai pelatih di club maupun di timnas.","1876949862056386896","","","in"," M a k a s s a r","0","0","0","https://x.com/zhodenk_gooner/status/1876949862056386896","94278846","zhodenk_gooner"
"1876949760415850847","Wed Jan 08 11:11:09 +0000 2025","0","Coach Seto IN karena sebenarnya PK bukanlah Patrick Kluivert akan tetapi Pelatihe Kalasan ","1876949760415850847","","","in","Maguwoharjo, Sleman.","0","0","0","https://x.com/arifnrhdy/status/1876949760415850847","2323183518","arifnrhdy"
"1876949733442269498","Wed Jan 08 11:11:03 +0000 2025","0","Jejak Danny Landzaat Asisten Pelatih Timnas Indonesia: Jahit Bendera RMS di Sepatu Tolak Ketemu Presiden SBY Patrick Kluivert Shin Tae Yong PSSI Erick Thohir Elkan Baggot https://t.co/S2GWvAmUJW","1876949733442269498","https://pbs.twimg.com/media/GgxD1eIbgAAAdq0.jpg","","in","Pulau Nusakambangan Cilacap","0","0","0","https://x.com/Kayakuwek2/status/1876949733442269498","1554270233732362241","Kayakuwek2"
"1876949501610447016","Wed Jan 08 11:10:07 +0000 2025","0","#KluivertOut #Kluivert Struick Patrick Kluivert Resmi Pelatih Timnas Indonesia Alex Pastoor dan Denny Landzaat jadi Asisten https://t.co/7sK2IkFcVY","1876949501610447016","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/KlikSoloNews/status/1876949501610447016","888318006979252225","KlikSoloNews"
"1876949470220562685","Wed Jan 08 11:10:00 +0000 2025","0","Patrick Kluivert Antusias Latih Timnas Indonesia: Kami Punya Peluang Lolos Piala Dunia 2026! https://t.co/WY29Owzol2","1876949470220562685","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1876949470220562685","47274731","okezonenews"
"1876949459159875838","Wed Jan 08 11:09:57 +0000 2025","0","Move on guys mari kita mendukung Patrick Kluivert https://t.co/Wt5MPB7YHt","1876949459159875838","https://pbs.twimg.com/media/GgxDlioagAAE3hU.jpg","","in","","0","0","0","https://x.com/timnasnyaET/status/1876949459159875838","1206461981760163840","timnasnyaET"
"1876949215705719108","Wed Jan 08 11:08:59 +0000 2025","0","Tolong hargain pendapat siapapun itu guys kurang in menghujat tugas kita sekarang adalah mendukung timnas Indonesia tapi tetep kita harus kritis dan kasih target yang logis untuk pelatih Indonesia sekarang Patrick Kluivert. Betul kan coach ? @CoachJustinL","1876949215705719108","","","in","Isahaya-shi, Nagasaki","0","1","0","https://x.com/dhikaa_f/status/1876949215705719108","1432012101426442248","dhikaa_f"
"1876949212509643118","Wed Jan 08 11:08:58 +0000 2025","0","Profil Alex Pastoor: Asisten Pelatih Patrick Kluivert di Timnas Indonesia https://t.co/fNTYyVjZHO","1876949212509643118","","","in","","0","0","0","https://x.com/bolaventuracom/status/1876949212509643118","1874724696698257408","bolaventuracom"
"1876948928609788341","Wed Jan 08 11:07:51 +0000 2025","0","Nanti kalau Patrick Kluivert menang lawan Australia bakal dipuja-puja sampai rohnya nembus planet Neptunus. Menang lawan Bahrain kenangan tentang STY bakal hilang ditelan T-rex. Netizen kita gitu plin plan.","1876948928609788341","","","in","Makassar","0","0","0","https://x.com/Muhajir_MA/status/1876948928609788341","1420346828","Muhajir_MA"
"1876571937222410435","Wed Jan 08 11:07:50 +0000 2025","0","@Bolalob Louis van Gaal Giovanni van Bronckhorst Frank Rijkaard Frank de Boer Kalo nyebut Patrick Kluivert malah dianggap salah lagi ","1876948925497635203","","Bolalob","in","Bergamo, Lombardy","0","0","0","https://x.com/gaetanofranchi4/status/1876948925497635203","1754481824632569856","gaetanofranchi4"
"1876948892261962213","Wed Jan 08 11:07:42 +0000 2025","0","Asisten Pelatih Timnas Garuda yg baru yaitu Danny Landzaat ternyata Punya Riwayat sbg Pendukung Ormas Terlarang RMS ( Republik Maluku Selatan) krn memiliki Darah Maluku Indonesia. Pernah Mengkritik Presiden ke 6 SBY tgl 21 November 2010 Patrick Kluivert Alex Pastoor Shin Tae Yong https://t.co/VbKjCsH1k6","1876948892261962213","https://pbs.twimg.com/media/GgxDEV-aAAA8kv2.jpg","","in","Pulau Nusakambangan Cilacap","1","2","0","https://x.com/Kayakuwek2/status/1876948892261962213","1554270233732362241","Kayakuwek2"
"1876914427531808903","Wed Jan 08 11:07:38 +0000 2025","0","@PSSI @TimnasIndonesia belum juga main udah banyak tagar patrick kluivert out aja ‍","1876948873312137384","","PSSI","in","Malang, Jawa Timur","0","0","0","https://x.com/fan152367586377/status/1876948873312137384","1732126017719021570","fan152367586377"
"1876948685088567771","Wed Jan 08 11:06:53 +0000 2025","1","Alex Pastoor dan Denny Landzaat resmi menjadi asisten pelatih Timnas Indonesia untuk mendampingi pelatih kepala Patrick Kluivert. Selengkapnya: https://t.co/4MnNEy1b01 https://t.co/TC8rzCPNfH","1876948685088567771","https://pbs.twimg.com/media/GgxC4G_aQAATmIy.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/makanbolaID/status/1876948685088567771","1677896304993906688","makanbolaID"
